[2024-04-25T04:01:12.692+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2379_voteNumber514.json to gs://congress_data_testproject-420401/votes/HR/HR_2379_voteNumber514.json
[2024-04-25T04:01:12.990+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1547_voteNumber694.json to gs://congress_data_testproject-420401/votes/HR/HR_1547_voteNumber694.json
[2024-04-25T04:01:13.288+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4368_voteNumber506.json to gs://congress_data_testproject-420401/votes/HR/HR_4368_voteNumber506.json
[2024-04-25T04:01:13.587+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2670_voteNumber340.json to gs://congress_data_testproject-420401/votes/HR/HR_2670_voteNumber340.json
[2024-04-25T04:01:13.897+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1107_voteNumber164.json to gs://congress_data_testproject-420401/votes/HR/HR_1107_voteNumber164.json
[2024-04-25T04:01:14.201+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_589_voteNumber384.json to gs://congress_data_testproject-420401/votes/HR/HR_589_voteNumber384.json
[2024-04-25T04:01:14.525+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1159_voteNumber145.json to gs://congress_data_testproject-420401/votes/HR/HR_1159_voteNumber145.json
[2024-04-25T04:01:14.839+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4366_voteNumber228.json to gs://congress_data_testproject-420401/votes/HR/HR_4366_voteNumber228.json
[2024-04-25T04:01:15.145+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2670_voteNumber341.json to gs://congress_data_testproject-420401/votes/HR/HR_2670_voteNumber341.json
[2024-04-25T04:01:15.466+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4368_voteNumber507.json to gs://congress_data_testproject-420401/votes/HR/HR_4368_voteNumber507.json
[2024-04-25T04:01:15.774+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_406_voteNumber148.json to gs://congress_data_testproject-420401/votes/HR/HR_406_voteNumber148.json
[2024-04-25T04:01:16.083+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1226_voteNumber132.json to gs://congress_data_testproject-420401/votes/HR/HR_1226_voteNumber132.json
[2024-04-25T04:01:16.446+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_753_voteNumber137.json to gs://congress_data_testproject-420401/votes/HR/HR_753_voteNumber137.json
[2024-04-25T04:01:16.822+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4394_voteNumber558.json to gs://congress_data_testproject-420401/votes/HR/HR_4394_voteNumber558.json
[2024-04-25T04:01:17.134+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4468_voteNumber703.json to gs://congress_data_testproject-420401/votes/HR/HR_4468_voteNumber703.json
[2024-04-25T04:01:17.421+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2793_voteNumber245.json to gs://congress_data_testproject-420401/votes/HR/HR_2793_voteNumber245.json
[2024-04-25T04:01:17.795+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2882_voteNumber114.json to gs://congress_data_testproject-420401/votes/HR/HR_2882_voteNumber114.json
[2024-04-25T04:01:18.088+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_7463_voteNumber66.json to gs://congress_data_testproject-420401/votes/HR/HR_7463_voteNumber66.json
[2024-04-25T04:01:18.402+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_6126_voteNumber309.json to gs://congress_data_testproject-420401/votes/HR/HR_6126_voteNumber309.json
[2024-04-25T04:01:18.733+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_3564_voteNumber288.json to gs://congress_data_testproject-420401/votes/HR/HR_3564_voteNumber288.json
[2024-04-25T04:01:19.043+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_5119_voteNumber713.json to gs://congress_data_testproject-420401/votes/HR/HR_5119_voteNumber713.json
[2024-04-25T04:01:19.356+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_7023_voteNumber100.json to gs://congress_data_testproject-420401/votes/HR/HR_7023_voteNumber100.json
[2024-04-25T04:01:19.700+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2_voteNumber209.json to gs://congress_data_testproject-420401/votes/HR/HR_2_voteNumber209.json
